,ndkl.before,ndkl.after
0,0.2511402038872524,0.4435932292236151
1,0.2511402038872524,0.4435932292236151
2,0.2511402038872524,0.4435932292236151
3,0.2511402038872524,0.4435932292236151
4,0.2511402038872524,0.4435932292236151
